ID_DEVELOPPER;DEVELOPER;ACTIVE;HEADQUARTERS_CITY;HEADQUARTERS_COUNTRY;CREATION_DATE;NOTES
0verflow;0verflow;1;Tokyo;Japan;01/01/1997;"Visual Novel brand (both developer and publisher)"
11bitstudios;11 bit studios;1;Warsaw;Poland;01/01/2010;"Indie developer/publisher"
1ccompany;1C Company;1;Moscow;Russia;01/01/1991;"Game localization. The game development subsidiary, Snowball StudiosÂ [ru], was dissolved and former employees of the studios formed Snowbird Game Studios."
1upstudio;1-Up Studio;1;Tokyo;Japan;01/01/2000;"Subsidiary of Nintendo"
2kczech;2K Czech;0;Brno;Czech Republic;01/01/1997;"Former subsidiary of 2K Games; previously known as Illusion Softworks; closed in 2017 after merged into Hangar 13"
2kgames;2K Games;1;Novato;United States;01/01/2005;"Developer/publisher/distributor/marketer; owned by Take-Two Interactive"
2ksports;2K Sports;1;Novato;United States;01/01/2005;"Developer/publisher and subsidiary of 2K Games"
343industries;343 Industries;1;Redmond;United States;01/01/2009;"Subsidiary of Microsoft Studios, took over development for the Halo franchise from Bungie"
38studios;38 Studios;0;Providence;United States;01/01/2006;"Defunct in 2012; their assets were acquired by THQ Nordic"
3drealms;3D Realms;1;Garland;United States;01/01/1987;""
42entertainment;42 Entertainment;1;Pasadena;United States;01/01/1993;""
4agames;4A Games;1;KievSliema;Ukraine;01/01/2005;"They moved its headquarters from Ukraine to Malta"
5thcell;5th Cell;1;Bellevue;United States;01/01/2003;""
989studios;989 Studios;0;Foster City;United States;01/01/1995;"Division of Sony Computer Entertainment America"
acclaimentertainment;Acclaim Entertainment;0;Glen Cove;United States;01/01/1987;"Developer/Publisher; declared Bankruptcy August 2004"
acclaimstudiosaustin;Acclaim Studios Austin;0;Santa Clara;United States;01/01/1991;"Acquired by Acclaim Entertainment in 1995"
accolade;Accolade;0;San Jose;United States;01/01/1984;"Former publisher and developer. Acquired by Atari, SA nÃ©e Infogrames in 1999, name retired."
accessgames;Access Games;1;Osaka;Japan;01/01/2002;"Subsidiary of Digital Media LabÂ [ja]"
accesssoftware;Access Software;0;Salt Lake City;United States;01/01/1982;"Acquired by Microsoft"
aceteam;ACE Team;1;Santiago de Chile;Chile;01/01/2007;""
acesstudio;Aces Studio;0;Redmond;United States;;"Acquired by Microsoft"
acherondesign;Acheron Design;0;Melbourne;Australia;01/01/2004;"Voluntary deregistered in 2013.[1]"
acquire;Acquire;1; Tokyo;Japan;01/01/1994;"Developer/publisher and subsidiary of GungHo Online Entertainment"
actionforms;Action Forms;0;Kiev;Ukraine;01/01/1995;"Their main employees moved to Tatem Games"
activegamingmedia;Active Gaming Media;1;Osaka;Japan;01/01/2006;"Game localization, debugging/testing, international indie game distribution, publishing"
activision;Activision;1;Santa Monica;United States;01/01/1979;"Also video game publisher; acquired several other developers; merged with Vivendi to form Activision Blizzard in 2008"
adventuresoft;Adventure Soft;0;Birmingham;UK;01/01/1992;"The development company is now defunct but the publishing company, Adventure Soft Publishing, is still active."
akella;Akella;0;Moscow;Russia;01/01/1995;"Defunct in 2012"
alfasystem;Alfa System;1;Kumamoto City;Japan;01/01/1988;""
alphadream;AlphaDream;0;Tokyo;Japan;01/01/2000;"Defunct in 2019"
amazongamestudios;Amazon Game Studios;1;Seattle;United States;01/01/2012;"Subsidiary of Amazon.com"
orangecountyformerlydoublehelixgames;Orange County (formerly Double Helix Games);1;Irvine;United States;01/01/2007;"acquired by Amazon and incorporated in Amazon Game Studios"
ambrella;Ambrella;1;Tokyo;Japan;01/01/1996;""
amusementvision;Amusement Vision;0;Tokyo;Japan;01/01/2000;"Subsidiary of Sega"
ancient;Ancient;1;Hino;Japan;01/01/1990;""
anino;Anino;1;Manila;Philippines;01/01/2001;""
ankamagames;Ankama Games;1;Roubaix;France;01/01/2001;""
appyentertainment;Appy Entertainment;0;Carlsbad;United States;01/01/2008;""
aqinteractive;AQ Interactive;0;Tokyo;Japan;01/01/2005;"Merged into Marvelous Entertainment in 2011"
arcsystemworks;Arc System Works;1;Yokohama;Japan;01/01/1988;"Developer/publisher"
arcanekids;Arcane Kids;1;Los Angeles;United States;01/01/2010;""
arkanestudios;Arkane Studios;1;Lyon;France;01/01/1999;"Subsidiary of ZeniMax Media"
arkedostudio;Arkedo Studio;0;Paris;France;01/01/2006;"Defunct in 2013"
arenanet;ArenaNet;1;Bellevue;United States;01/01/2000;"Subsidiary of NCSoft"
arika;Arika;1;Tokyo;Japan;01/01/1995;""
ltd;Ltd;1;Tokyo;Japan;01/01/1995;""
artdink;Artdink;0;Tsukishima;Japan;01/01/1986;""
artepiazza;ArtePiazza;0;Tokyo;Japan;01/01/1989;""
artificialstudios;Artificial Studios;1;Gainesville;United States;01/01/2001;"Subsumed by Ignition Entertainment which was defunct in 2012"
artoon;Artoon;0;Yokohama;Japan;01/01/1999;"Subsidiary of AQ Interactive; defunct in 2010"
arzest;Arzest;1;Yokohama;Japan;01/01/2010;"Formed by former employees of Artoon"
ascaron;Ascaron;0;GÃ¼tersloh;Germany;01/01/1989;"Developer/publisher; closed in 2009"
asobostudio;Asobo Studio;1;Bordeaux;France;01/01/2002;""
atariinteractiveformerlyhasbrointeractive;Atari Interactive (formerly Hasbro Interactive);0;Pawtucket;United States;01/01/1995;"Acquired by Infogrames in 2001"
atlus;Atlus;1;Tokyo;Japan;01/01/1986;"Developer/publisher; acquired by Sega in 2013"
atomicplanetentertainment;Atomic Planet Entertainment;0;Middlesbrough;UK;01/01/2000;"Closed in 2009"
atticentertainmentsoftware;Attic Entertainment Software;0;Albstadt;Germany;01/01/1990;"Developer/publisher; defunct in 2001"
avalanchestudios;Avalanche Studios;1;Stockholm;Sweden;01/01/2003;"Acquired by Nordisk Film in 2018"
aventurinesa;Aventurine SA;0;Athens;Greece;01/01/2002;""
babaroga;Babaroga;1;Chicago;United States;01/01/2001;""
backflipstudios;Backflip Studios;0;Boulder;United States;01/01/2009;"Subsidiary of Hasbro; closed in 2019[2]"
bandai;Bandai;1;Tokyo;Japan;01/01/1950;"Subsidiary of Bandai Namco Holdings; the console game division was merged into Namco Bandai Games in 2006"
bandainamcoentertainmentbandainamcostudios;Bandai Namco EntertainmentBandai Namco Studios;1;Tokyo;Japan;01/01/1955;"Bandai Namco Entertainment is a subsidiary of Bandai Namco Holdings; Bandai Namco Studios was split off from Bandai Namco Entertainment in 2012"
banpresto;Banpresto;0;Tokyo;Japan;01/01/1977;"Acquired by Namco Bandai Holdings in 2006; The video game division was merged into BEC (currently B.B. Studio) in 2011"
bauhausentertainment;Bauhaus Entertainment;1;Tokyo;Japan;01/01/2006;"Division of Imagica DigitalScapeÂ [ja]"
bbstudio;B.B. Studio;1;Tokyo;Japan;01/01/1994;"Subsidiary of Bandai Namco Entertainment"
beenox;Beenox;1;Quebec City;Canada;01/01/2000;"Acquired by Activision on May 25, 2005"
behaviourinteractive;Behaviour Interactive;1;Montreal;Canada;01/01/1992;""
behavioursantiago;Behaviour Santiago;0;Santiago de Chile;Chile;01/01/2002;"Subsidiary of Behaviour Interactive; closed in 2017"
bethesdagamestudios;Bethesda Game Studios;1;Rockville;United States;01/01/2001;"In-house development team of Bethesda Softworks LLC"
bigfinishgames;Big Finish Games;1;Salt Lake City;United States;01/01/2007;""
bighugegames;Big Huge Games;1;Baltimore;United States;01/01/2000;"Acquired by Nexon in 2016"
bioware;BioWare;1;Edmonton;Canada;01/01/1995;"Acquired by Electronic Arts in 2007"
thebitmapbrothers;The Bitmap Brothers;0;London;UK;01/01/1987;"Dissolved.[3][4] Their portfolio was acquired by Rebellion Developments in 2019.[5]"
bestway;Best Way;1;Luhansk;Ukraine;01/01/1991;""
bitsstudios;Bits Studios;0;London;UK;01/01/1991;"Acquired by PlayWize in 2008"
bizarrecreations;Bizarre Creations;0;Liverpool;UK;01/01/1994;"Defunct in 2011"
blackforestgames;Black Forest Games;1;Offenburg;Germany;01/01/2012;"Acquired by THQ Nordic in 2017"
blackislestudios;Black Isle Studios;0;Orange County;United States;01/01/1996;"Subsidiary of Interplay Entertainment; closed in 2003"
blackrockstudio;Black Rock Studio;0;Brighton;UK;01/01/1998;"Defunct in 2011"
blackwingfoundation;Black Wing Foundation;1;Dnipro;Ukraine;01/01/2006;""
blitzgamesstudios;Blitz Games Studios;0;Leamington Spa;UK;01/01/1990;"Liquidated[6]"
blizzardentertainment;Blizzard Entertainment;1;Irvine;United States;01/01/1991;"Developer/publisher; acquired by Vivendi and became part of Vivendi Games group in 1998; merged into Activision Blizzard in 2008"
blueside;Blueside;1;Seoul;South Korea;01/01/2003;"Founded by former employees of Phantagram"
bluefanggames;Blue Fang Games;0;Waltham;United States;01/01/1998;"Shut down in 2011"
bluetongueentertainment;Blue Tongue Entertainment;0;Melbourne;Australia;01/01/1995;"Shut down in 2011; subsidiary of THQ"
bluehole;Bluehole;1;Seongnam;South Korea;01/01/2007;""
bohemiainteractive;Bohemia Interactive;1;Prague;Czech Republic;01/01/1999;""
bossfightentertainment;Boss Fight Entertainment;1;McKinney;United States;01/01/2013;""
bosskeyproductions;Boss Key Productions;0;Raleigh;United States;01/01/2014;"Founded by Cliff Bleszinski and Arjan Brussee"
breakawaygames;BreakAway Games;1;Hunt Valley;United States;01/01/1998;""
brderbund;Brï¿½derbund;0;Eugene;United States;01/01/1980;"Cosed in 1998"
bugbearentertainment;Bugbear Entertainment;1;Helsinki;Finland;01/01/2000;"Acquired by THQ Nordic in 2018"
bullfrogproductions;Bullfrog Productions;0;Guildford;UK;01/01/1987;"Acquired by Electronic Arts in 1995 and closed in 2001"
bungie;Bungie;1;Bellevue;United States;01/01/1991;"Formerly a subsidiary of Microsoft Game Studios"
camelotsoftwareplanning;Camelot Software Planning;1;Tokyo;Japan;01/01/1990;""
capcom;Capcom;1;Osaka;Japan;01/01/1979;"Developer/publisher"
capcomvancouver;Capcom Vancouver;0;Burnaby;Canada;01/01/2005;"Founded as Blue Castle Games; acquired by Capcom in 2010; closed in September 18, 2018"
carbinestudios;Carbine Studios;0;Aliso Viejo;United States;01/01/2005;"Subsidiary of NCSoft"
cattlecall;Cattle Call;1;Tokyo;Japan;01/01/1998;"Formed by former employees of Data East"
cauldron;Cauldron;0;Bratislava;Slovakia;01/01/1996;"Their assets were acquired by Bohemia Interactive[7]"
cave;Cave;1; Tokyo;Japan;01/01/1994;""
cavia;Cavia;0;Tokyo;Japan;01/01/2000;""
ccpgames;CCP Games;1;ReykjavÃ­k;Iceland;01/01/1997;"Their Newcastle studio was acquired by Sumo Digital. CCP Games itself was acquired by Pearl Abyss."
cdprojektred;CD Projekt Red;1;Warsaw;Poland;01/01/2002;"Game development studio of CD Projekt"
certainaffinity;Certain Affinity;1;Austin;United States;01/01/2006;"Co-developed the Halo series"
chairentertainment;Chair Entertainment;1;Salt Lake City;United States;01/01/2005;"Subsidiary of Epic Games"
chunsoft;Chunsoft;0; Tokyo;Japan;01/01/1984;"Merged with Spike to become Spike Chunsoft in 2012"
cing;Cing;0;Fukuoka;Japan;01/01/1999;""
claphanz;Clap Hanz;1;Yokohama;Japan;01/01/1998;""
climaxentertainment;Climax Entertainment;0;Tokyo;Japan;01/01/1990;""
climaxstudios;Climax Studios;1;Portsmouth;UK;01/01/1988;""
cloverstudio;Clover Studio;0;Osaka;Japan;01/01/2004;"Subsidiary of Capcom; became defunct in 2007"
codedillusions;Coded Illusions;0;Rotterdam;The Netherlands;01/01/2005;""
codemasters;Codemasters;1;Southam;UK;01/01/1985;"Former subsidiary of Reliance Entertainment; developer/publisher"
coffeestainstudios;Coffee Stain Studios;1;SkÃ¶vde;Sweden;01/01/2010;"Acquired by THQ Nordic AB (latterly Embracer Group) in 2018"
cohortstudios;Cohort Studios;0;Cardiff;Wales;01/01/2006;""
coktelvision;Coktel Vision;0;Paris;France;01/01/1985;"Former publisher"
colossalorder;Colossal Order;1;Tampere;Finland;01/01/2009;"Developer for Paradox Interactive"
compileheart;Compile Heart;1;Tokyo;Japan;01/01/2006;"Developer/publisher; subsidiary of Idea Factory"
compulsiongames;Compulsion Games;1;Montreal;Canada;01/01/2009;"Acquired by Microsoft Studios in 2018"
coredesign;Core Design;0;Derby;UK;01/01/1988;"Subsidiary of Eidos Interactive; closed down in 2006"
craftsmeister;Crafts & Meister;1;Osaka;Japan;01/01/2004;""
crawfishinteractive;Crawfish Interactive;0;Croydon;UK;01/01/1997;"Defunct in 2002"
creatstudios;Creat Studios;1;Canton;United States;01/01/1990;""
creativeassembly;Creative Assembly;1;Horsham;UK;01/01/1987;"Acquired by Sega in 2005"
creatures;Creatures;1;Tokyo;Japan;01/01/1995;""
criteriongames;Criterion Games;1;Guildford;UK;01/01/1993;"Subsidiary of Electronic Arts"
croteam;Croteam;1;Zagreb;Croatia;01/01/1993;""
cryointeractive;Cryo Interactive;0;Paris;France;01/01/1992;"Bankrupt in 2002"
culturebrainexcel;Culture Brain Excel;1;Tokyo;Japan;01/01/1980;""
createch;Crea-Tech;0;Tokyo;Japan;01/01/1988;""
crypticstudios;Cryptic Studios;1;Los Gatos;United States;01/01/2000;"Subsidiary of Perfect World"
crystaldynamics;Crystal Dynamics;1;Redwood City;United States;01/01/1992;"Acquired by Square Enix in 2009"
crytek;Crytek;1;Frankfurt;Germany;01/01/1999;""
crytekuk;Crytek UK;0;Nottingham;UK;01/01/1999;"Founded as Free Radical Design; acquired by Crytek in 2009; defunct in 2014"
cyanworlds;Cyan Worlds;1;Mead;United States;01/01/1987;""
cyanide;Cyanide;1;Nanterre;France;01/01/2000;"Acquired by Bigben Interactive in 2018"
cyberdreams;Cyberdreams;1;Liverpool;UK;01/01/2007;"Developer/publisher; successor of Ultrasoft"
cyberconnect2;CyberConnect2;1;Fukuoka;Japan;01/01/1996;""
cyberlorestudiosbluelinesimulations8;Cyberlore Studios (Blueline Simulations[8]);1;Northampton;United States;01/01/1992;"Developer of computer games"
cyberstep;CyberStep;1;Tokyo;Japan;01/01/2000;"Developer/publisher of global online games"
cygames;Cygames;1;Tokyo;Japan;01/01/2011;"Subsidiary of CyberAgent"
dambusterstudios;Dambuster Studios;1;Nottingham;UK;01/01/2014;"Formed by former employees of Crytek UK; acquired by Koch Media in 2014 and managed by its Deep Silver division"
dangerclosegames;Danger Close Games;0;Los Angeles;United States;01/01/1995;"Subsidiary of Electronic Arts; defunct in 2013"
day1studios;Day 1 Studios;0;Chicago;United States;01/01/2001;"Merged with WarGaming[9]"
daybreakgamecompany;Daybreak Game Company;1;San Diego;United States;01/01/1997;""
deadlinegames;Deadline Games;0;Copenhagen;Denmark;01/01/1996;""
deck13;Deck13;1;Frankfurt;Germany;01/01/2001;""
deepsilvervolition;Deep Silver Volition;1;Champaign;United States;01/01/1996;"Acquired by Koch Media in 2013 and managed by its Deep Silver division"
demiurgestudios;Demiurge Studios;1;Cambridge;United States;01/01/2002;"acquired by Sega in 2015"
dena;DeNA;1;Tokyo;Japan;01/01/1999;""
devcatstudiosnexondevelopment3rddivision;devCAT Studios (Nexon development 3rd division);1;Seoul;South Korea;01/01/2001;"Division of Nexon Korea"
dhruvainteractive;Dhruva Interactive;0;Bangalore;India;01/01/1997;"Acquired by Starbreeze Studios in 2016 and then they were acquired by Rockstar Games and were merged into Rockstar India in 2019"
diegutefabrik;Die Gute Fabrik;1;Copenhagen;Denmark;01/01/2006;""
digitalextremes;Digital Extremes;1;London;Canada;01/01/1993;"Subsidiary of Leyou; Founded by James Schmalz, co-creator of Unreal series."
digitaleclipse;Digital Eclipse;1;Emeryville;United States;01/01/1992;"Division of Other Ocean Group[10]"
digitalmindsoft;Digitalmindsoft;1;Ulm;Germany;01/01/2006;""
digitalreality;Digital Reality;0;Budapest;Hungary;01/01/1991;"Defunct in 2013; their assets were acquired by Nordic Games[11]"
dimps;Dimps;1;Osaka;Japan;01/01/2000;""
disneyinteractivestudios;Disney Interactive Studios;0;Glendale;United States;01/01/1988;"Publisher and subsidiary of The Walt Disney Company; closed in 2016"
dontnodentertainment;Dontnod Entertainment;1;Paris;France;01/01/2008;""
dotemu;DotEmu;1;Paris;France;01/01/2007;""
doublefineproductions;Double Fine Productions;1;San Francisco;United States;01/01/2000;"Founded by former employees of LucasArts; acquired by Microsoft in 2019"
dynamix;Dynamix;0;Eugene;United States;01/01/1984;"Closed in 2001"
dovetailgames;Dovetail Games;1;Chatham;UK;01/01/2008;""
thedovetailgroup;The Dovetail Group;0;;United States;01/01/1984;"Early developer of music video games"
eablackbox;EA Black Box;0;British Columbia;Canada;01/01/1998;"Subsidiary of Electronic Arts; closed in 2013"
eadigitalillusionsceeadice;EA Digital Illusions CE (EA DICE);1;Stockholm;Sweden;01/01/1992;"Acquired by Electronic Arts in 2004"
eavancouverformerlydistinctivesoftware;EA Vancouver (formerly Distinctive Software);1;Burnaby;Canada;01/01/1982;"Acquired by Electronic Arts in 1991"
eatsleepplay;Eat Sleep Play;0;Salt Lake City;United States;01/01/2007;"Defunct in 2017"
egosoft;Egosoft;1;WÃ¼rselen;Germany;01/01/1988;""
edengames;Eden Games;1;Lyon;France;01/01/1998;"Former subsidiary of Atari SA"
eighting;Eighting;1;Tokyo;Japan;01/01/1993;"Acquired by COLOPL"
electronicarts;Electronic Arts;1;Redwood City;United States;01/01/1982;"Developer/publisher/distributor"
elementalgames;Elemental Games;0;Vladivostok;Russia;01/01/1999;"Defunct in 2015"
enginesoftware;Engine Software;1;Doetinchem;The Netherlands;01/01/1995;"Also middleware developer"
ensemblestudios;Ensemble Studios;0;Dallas;United States;01/01/1995;"Former subsidiary of Microsoft Studios"
epicgames;Epic Games;1;Cary;United States;01/01/1991;"Developer, publisher, and distributor"
epics;Epics;1;Tokyo;Japan;01/01/1987;""
epicenterstudios;Epicenter Studios;0;Sherman Oaks;United States;01/01/2007;""
epyx;Epyx;0;San Francisco;United States;01/01/1978;"Developer/publisher, defunct 1993"
esaformerlysoftmax;ESA (formerly Softmax);0;Seoul;South Korea;01/01/1994;"ESA left from game business. The former employees formed Studio 4Leaf and the studio was acquired by NextFloorÂ [ko].[12]"
trangeslibellules;Ã‰tranges Libellules;0;Lyon;France;01/01/1994;""
eugensystems;Eugen Systems;1;Paris;France;01/01/2000;""
eurocom;Eurocom;0;Derby;UK;01/01/1988;""
evolutionstudios;Evolution Studios;0;Runcorn;UK;01/01/1999;"Division of SIE Worldwide Studios and subsidiary of Sony Computer Entertainment; defunct in 2016"
examu;Examu;0;Tokyo;Japan;01/01/2007;"Their business operations were suspended in 2020 and their business was taken over by Team Arcana.[13]"
eyedentitygames;Eyedentity Games;1;Seoul;South Korea;01/01/2007;"Acquired by Shanda Games (currently Shengqu Games) in 2010"
f4;F4;1;Paris;France;01/01/2002;""
facepunchstudios;Facepunch Studios;1;Walsall;UK;01/01/2009;""
farsightstudios;FarSight Studios;1;Big Bear Lake;United States;01/01/1989;""
fasastudio;FASA Studio;0;Redmond;United States;01/01/1994;"defunct in 2007"
fatshark;Fatshark;1;Stockholm;Sweden;01/01/2008;"Subsidiary of Tencent"
feelplus;feelplus;0;Tokyo;Japan;01/01/1992;"Merged into AQ Interactive"
felistella;Felistella;1;Gifu;Japan;01/01/2010;""
firaxisgames;Firaxis Games;1;Sparks;United States;01/01/1996;"Subsidiary of 2K Games; founded by former employees of MicroProse."
fireflystudios;Firefly Studios;1;London;UK;01/01/1999;""
firesprite;Firesprite;1;Liverpool;UK;01/01/2012;"Formed by former employees of SCE Studio Liverpool"
firststarsoftware;First Star Software;0;Chappaqua;United States;01/01/1982;"Defunct in 2018. Their name and assets were acquired by BBG Entertainment"
flagshipstudios;Flagship Studios;0;San Francisco;United States;01/01/2003;"Closed down in 2008"
flightplan;Flight-Plan;0;Gifu;Japan;01/01/1989;"Defunct in 2010"
flyingwildhog;Flying Wild Hog;1;Warsaw;Poland;01/01/2009;""
foundation9entertainment;Foundation 9 Entertainment;0;Emeryville;United States;01/01/1992;"Dissolved in 2016"
foxdigitalentertainment;Fox Digital Entertainment;0;;United States;01/01/2002;"Subsidiary of 20th Century Studios. The company is still exists but 20th Century Fox's video game business was rearranged to FoxNext."
foxnext;FoxNext;1;;United States;01/01/2017;"Division of 20th Century Studios. Their game development studios will be acquired by Scopely in 2020.[14]"
frictionalgames;Frictional Games;1;Helsingborg;Sweden;01/01/2001;""
frogwares;Frogwares;1;Kiev;Ukraine;01/01/2000;""
fromsoftware;FromSoftware;1;Tokyo;Japan;01/01/1986;"Subsidiary of Kadokawa Corporation"
frontierdevelopments;Frontier Developments;1;Cambridge;UK;01/01/1994;""
frozenbyte;Frozenbyte;1;Helsinki;Finland;01/01/2001;""
ftlgames;FTL Games;0;San Diego;United States;01/01/1982;"Closed in 1982"
funlabs;FUN Labs;1;Bucharest;Romania;01/01/1999;""
funcom;Funcom;1;Oslo;Norway;01/01/1993;"Developer/publisher"
furyu;FuRyu;1;Tokyo;Japan;01/01/2007;""
futuremark;Futuremark;0;Espoo;Finland;01/01/1997;"Their game development division was acquired by Rovio Entertainment. Futuremark itself was acquired by UL and was merged into them."
gaijinentertainment;Gaijin Entertainment;1;Moscow;Russia;01/01/2002;""
gamearts;Game Arts;1; Tokyo;Japan;01/01/1985;"Subsidiary of GungHo Online Entertainment"
gamefreak;Game Freak;1; Tokyo;Japan;01/01/1989;""
