ID_DEVELOPPER;DEVELOPER;ACTIVE;HEADQUARTERS_CITY;HEADQUARTERS_COUNTRY;CREATION_DATE;NOTES
gamehouse;GameHouse;1;Seattle;United States;01/01/1998;"Casual game developer, publisher and portal; acquired by RealNetworks"
gameloft;Gameloft;1;Paris;France;01/01/1999;"Subsidiary of Vivendi; developer/publisher of mobile games"
gearboxsoftware;Gearbox Software;1;Plano;United States;01/01/1999;""
geewa;Geewa;1;Prague;Czech Republic;01/01/2005;""
genki;Genki;1; Tokyo;Japan;01/01/1990;"Subsidiary of Daikoku DenkiÂ [ja]"
ghostgames;Ghost Games;1;Gothenburg;Sweden;01/01/2011;"Subsidiary of Electronic Arts"
glumobile;Glu Mobile;1;San Francisco;United States;01/01/2001;"Developer and publisher of mobile games"
gogiigames;Gogii Games;1;Moncton;Canada;01/01/2006;"Developer/publisher"
goodfeel;Good-Feel;1;Kobe;Japan;01/01/2005;"Founded by former employees of Konami"
granzella;Granzella;1;Nonoichi;Japan;01/01/2011;"Founded by former Irem employees"
grasshoppermanufacture;Grasshopper Manufacture;1; Tokyo;Japan;01/01/1998;"Founded by Suda51; acquired by GungHo Online Entertainment in 2013"
gravity;Gravity;1;Seoul;South Korea;01/01/2000;"Subsidiary of GungHo Online Entertainment"
graymatterinteractive;Gray Matter Interactive;0;Los Angeles;United States;01/01/1993;"Merged into Treyarch in 2005"
gremlininteractive;Gremlin Interactive;0;Sheffield;UK;01/01/1984;"Taken over by Infogrames in 1999 studio closed in 2003"
grezzo;Grezzo;0; Tokyo;Japan;01/01/2006;"Second-party developer of Nintendo"
grindinggeargames;Grinding Gear Games;0;Auckland;New Zealand;01/01/2006;"Acquired by Tencent"
griptonitegames;Griptonite Games;0;Kirkland;United States;01/01/1994;"Acquired by Glu Mobile"
gscgameworld;GSC Game World;1;Kiev;Ukraine;01/01/1995;"Defunct in 2011, reopened in 2014"
guerrillacambridge;Guerrilla Cambridge;0;Cambridge;UK;01/01/1997;"Branch of Guerrilla Games and division of SIE Worldwide Studios; closed in 2017"
guerrillagames;Guerrilla Games;1;Amsterdam;The Netherlands;01/01/2000;"Division of SIE Worldwide Studios since 2004"
gunfiregames;Gunfire Games;1;Austin;United States;01/01/2014;"Formed by former employees of Vigil Games; acquired by THQ Nordic in 2019"
gunghoonlineentertainment;GungHo Online Entertainment;1; Tokyo;Japan;01/01/1998;"Developer/publisher"
gust;Gust;1;Nagano;Japan;01/01/1993;"Became a division of Koei Tecmo Games in 2014"
haemimontgames;Haemimont Games;1;Sofia;Bulgaria;01/01/1997;""
hallaboratory;HAL Laboratory;1; Tokyo;Japan;01/01/1980;"Developer closely associated with Nintendo"
halfbrick;Halfbrick;1;Brisbane;Australia;01/01/2001;"Mobile game developer/publisher"
hanaho;Hanaho;0;Cerritos;United States;01/01/1992;""
hand;h.a.n.d.;1;Sapporo;Japan;01/01/1993;""
hangar13;Hangar 13;1;Novato;United States;01/01/2014;"Subsidiary of 2K Games"
harebrainedschemes;Harebrained Schemes;1;Seattle;United States;01/01/2011;"Acquired by Paradox Interactive in 2018"
harmonixmusicsystems;Harmonix Music Systems;1;Cambridge;United States;01/01/1995;"Former subsidiary of Viacom"
headstronggames;Headstrong Games;0;London;UK;01/01/2000;"Subsidiary of Kuju Entertainment; defunct in 2017"
heartbeat;Heartbeat;0;Tokyo;Japan;01/01/1992;""
hbstudios;HB Studios;1;Lunenburg;Canada;01/01/2000;""
herocraft;HeroCraft;1;Kaliningrad;Russia;01/01/2001;""
highimpactgames;High Impact Games;1;Burbank;United States;01/01/2003;"Founded by former employees of Insomniac Games & Naughty Dog"
highmoonstudios;High Moon Studios;1;San Diego;United States;01/01/2005;"Subsidiary of Activision"
highvoltagesoftware;High Voltage Software;1;Hoffman Estates;United States;01/01/1993;""
hoploninfotainment;Hoplon Infotainment;1;FlorianÃ³polis;Brazil;01/01/2004;""
hotheadgames;Hothead Games;1;Vancouver;Canada;01/01/2006;"Founded by former employees of Radical Entertainment"
housemarque;Housemarque;1;Helsinki;Finland;01/01/1995;""
hudsonsoft;Hudson Soft;0;Tokyo;Japan;01/01/1973;"Developer/publisher; acquired and dissolved by Konami"
humanentertainment;Human Entertainment;0;Tokyo;Japan;01/01/1983;""
humanheadstudios;Human Head Studios;0;Madison;United States;01/01/1997;""
humongousentertainment;Humongous Entertainment;1;Bothell;United States;01/01/1992;"Former subsidiary of Infogrames; closed in 2006; their assets and brand were acquired by Tommo and relaunched in 2013"
hyperionentertainment;Hyperion Entertainment;1;Brussels;Belgium;01/01/1999;""
icepicklodge;Ice-Pick Lodge;1;Moscow;Russia;01/01/2002;""
idsoftware;id Software;1;Mesquite;United States;01/01/1991;"Acquired by ZeniMax Media in June 24, 2009"
ideafactory;Idea Factory;1; Tokyo;Japan;01/01/1994;"Developer/publisher"
idolminds;Idol Minds;1;Westminster;United States;01/01/1997;""
imageepoch;Imageepoch;0;Tokyo;Japan;01/01/2005;"Defunct in 2016"
imageform;Image & Form;1;Gothenburg;Sweden;01/01/1997;"Subsidiary of Thunderful"
imagineer;Imagineer;1;Tokyo;Japan;01/01/1986;""
infinityward;Infinity Ward;1;Woodland Hills;United States;01/01/2002;"Acquired by Activision in 2003."
infocom;Infocom;0;Cambridge;United States;01/01/1979;"Closed in 1989."
incognitoentertainment;Incognito Entertainment;0;Salt Lake City;United States;01/01/1999;"Formed by former employees of SingleTrac; subsidiary of SCE Worldwide Studios; defunct in 2009"
incredibletechnologies;Incredible Technologies;0;Arlington Heights;United States;01/01/1985;"Defunct in 2016; arcade game designer, arcade game manufacturer"
indieszero;indieszero;1;Musashino;Japan;01/01/1997;""
innerloopstudios;Innerloop Studios;0;Oslo;Norway;01/01/1996;"Defunct in 2003"
insomniacgames;Insomniac Games;1;Burbank;United States;01/01/1994;"Acquired by Sony Interactive Entertainment in 2019 as a division of SIE Worldwide Studios"
intelligentsystems;Intelligent Systems;1;Tokyo;Japan;01/01/1986;"Developer closely associated with Nintendo"
interplayentertainment;Interplay Entertainment;1;Beverly Hills;United States;01/01/1983;"Developer/publisher"
introversionsoftware;Introversion Software;1;London;UK;01/01/2002;""
inxileentertainment;inXile Entertainment;1;Newport Beach;United States;01/01/2002;"Founded by one of Interplay Entertainment founders; acquired by Microsoft Studios in 2018"
iointeractive;IO Interactive;1;Copenhagen;Denmark;01/01/1998;"Subsidiary of Square Enix until 2017 when they dropped IO, they then became independent"
ionstorm;Ion Storm;0;Dallas;United States;01/01/1996;"Shut down in 2001; subsidiary of Eidos Interactive"
ionstormaustin;Ion Storm Austin;0;Austin;United States;01/01/1997;"Shut down in 2005; subsidiary of Eidos Interactive"
irem;Irem;1;Hakusan;Japan;01/01/1974;"Subsidiary of Eizo"
irongalaxystudios;Iron Galaxy Studios;1;Chicago;United States;01/01/2008;""
ironloreentertainment;Iron Lore Entertainment;0;Maynard;United States;01/01/2000;"Defunct in 2008"
irrationalgames;Irrational Games;0;Quincy;United States;01/01/1996;"Subsidiary of 2K Games; defunct in 2017. Their main employees moved to Ghost Story Games."
ivorytower;Ivory Tower;1;Lyon;France;01/01/2007;"Subsidiary of Ubisoft;[15] founded by former employees of Eden Games"
jadestonegroup;Jadestone Group;1;Stockholm;Sweden;01/01/2000;"Subsidiary of WMS Industries; Online game developer, mobile game developer"
jagex;Jagex;1;Cambridge;UK;01/01/2001;"Subsidiary of Shanghai Fukong Interactive Entertainment (formerly Zhongji Holding); online game developer"
jaleco;Jaleco;0;Tokyo;Japan;01/01/1974;"Acquired by Game Yarou in 2009 and defunct in 2014"
jamcity;Jam City;1;Los Angeles;United States;01/01/2007;"Subsidiary of Netmarble;[16] mobile game developer"
javaground;Javaground;0;Irvine;United States;01/01/2001;"Mobile game developer"
jupiter;Jupiter;1;Kyoto;Japan;01/01/1996;""
jvgames;JV Games;0;Las Vegas;United States;01/01/1999;""
kairosoft;Kairosoft;1;Tokyo;Japan;01/01/1996;""
kalypsomedia;Kalypso Media;1;Worms;Germany;01/01/2006;"Developer/publisher"
kaosstudios;Kaos Studios;0;New York City;United States;01/01/2006;"Subsidiary of THQ"
keensoftwarehouse;Keen Software House;1;Prague;Czech Republic;01/01/2010;""
kesmai;Kesmai;0;Charlottesville;United States;01/01/1981;"Subsidiary of Electronic Arts; closed in 2001"
kiloogames;Kiloo Games;1;Aarhus;Denmark;01/01/2000;"Mobile game developer"
king;King;1;Stockholm;Sweden;01/01/2003;"Subsidiary of Activision Blizzard; Mobile game developer"
koeitecmogamesformerlykoei;Koei Tecmo Games (formerly Koei);1;Ashikaga;Japan;01/01/1978;"Developer/publisher; subsidiary of Koei Tecmo Holdings"
kogstudios;KOG Studios;1;Seoul;South Korea;01/01/2000;""
kojimaproductions;Kojima Productions;1;Tokyo;Japan;01/01/2005;""
konami;Konami;1;Tokyo MidtownMinato;Japan;01/01/1969;"Developer/publisher"
kongzhong;Kongzhong;1;Beijing;China;01/01/2002;""
kromestudios;Krome Studios;0;Brisbane;Australia;01/01/1999;"Defunct"
kromestudiosmelbourne;Krome Studios Melbourne;0;Melbourne;Australia;01/01/1988;"Defunct"
kujuentertainment;Kuju Entertainment;1;Shalford;UK;01/01/1998;"Subsidiary of Catalis SE"
kunossimulazioni;Kunos Simulazioni;1;Rome;Italy;01/01/2005;"Subsidiary of Digital Bros"
kushgames;Kush Games;0;Camarillo;United States;01/01/1998;""
kumarealitygames;Kuma Reality Games;0;New York City;United States;01/01/2003;""
kylotonn;Kylotonn;1;Paris;France;01/01/2002;"Acquired by Bigben Interactive in 2018[17]"
larianstudios;Larian Studios;1;Oudenaarde;Belgium;01/01/1996;""
legacyinteractive;Legacy Interactive;1;Los Angeles;United States;01/01/1998;""
legendentertainment;Legend Entertainment;0;Chantilly;United States;01/01/1989;"Closed in 2004."
legendoentertainment;Legendo Entertainment;1;Gothenburg;Sweden;01/01/2004;"Developer/publisher"
level5;Level-5;1;Fukuoka;Japan;01/01/1998;"Developer/publisher and founded by Akihiro Hino"
liftlondon;Lift London;0;London;UK;01/01/2012;"Subsidiary by Microsoft Studios in 2018"
limbicentertainment;Limbic Entertainment;1;Langen;Germany;01/01/2002;""
lionheadstudios;Lionhead Studios;0;Guildford;UK;01/01/1997;"Closed by Microsoft Studios in 2016"
liquidentertainment;Liquid Entertainment;0;Pasadena;United States;01/01/1999;"Dissolved in 2018[18]"
littlegreenmengames;Little Green Men Games;1;Zagreb;Croatia;01/01/2006;""
lkavalon;LK Avalon;1; RzeszÃ³w;Poland;01/01/1989;""
llamasoft;Llamasoft;1;Reading;UK;01/01/1982;""
lindenlab;Linden Lab;1;San Francisco;United States;01/01/1999;""
locomotivegames;Locomotive Games;0;Santa Clara;United States;01/01/1997;"Defunct in 2008"
lookingglassstudios;Looking Glass Studios;0;Cambridge;United States;01/01/1990;""
lucasarts;LucasArts;0;San Francisco;United States;01/01/1982;"Publisher and former developer; closed as developer of April 3, 2013 by Disney"
lumaarcade;Luma Arcade;0;Johannesburg;South Africa;01/01/2006;"Division of Luma Animation"
luxoflux;Luxoflux;0;Santa Monica;United States;01/01/1998;""
machinegames;MachineGames;1;Uppsala;Sweden;01/01/2009;"Founded by former employees of Starbreeze Studios; acquired by ZeniMax Media in 2010"
magentasoftware;Magenta Software;0;Liverpool;UK;01/01/1994;""
mages;MAGES.;1; Tokyo;Japan;01/01/2005;"Subsidiary of Dwango until 2019"
majescoentertainment;Majesco Entertainment;0;Edison;United States;01/01/1986;"Defunct December 8, 2016"
marvelous;Marvelous;1; Tokyo;Japan;01/01/1997;"Developer/publisher"
massiveentertainment;Massive Entertainment;1;MalmÃ¶;Sweden;01/01/1997;"Founded in 1997; former subsidiary of Activision and acquired by Ubisoft in 2008"
mastheadstudios;Masthead Studios;1;Sofia;Bulgaria;01/01/2005;""
maxis;Maxis;1;Emeryville;United States;01/01/1987;"Became a subsidiary of Electronic Arts in 1997"
meanhamstersoftware;Mean Hamster Software;0;Deer Park;United States;01/01/1985;""
mediamolecule;Media Molecule;1;Guildford;UK;01/01/2006;"Founded by former employees of Lionhead Studios; division of SIE Worldwide Studios since 2010"
mediavision;Media.Vision;1;Tokyo;Japan;01/01/1993;""
mediatonic;Mediatonic;1;London;UK;01/01/2005;""
megazebra;MegaZebra;1;Munich;Germany;01/01/2009;""
mercurysteam;Mercury Steam;1;Madrid;Spain;01/01/2002;""
metropolissoftware;Metropolis Software;0;Warsaw;Poland;01/01/1992;"Studio was bought by CD Projekt in 2008 and closed in 2009."
microprosesoftware;MicroProse Software;0;Hunt Valley;United States;01/01/1982;""
mto;MTO;1;Yokohama;Japan;01/01/1996;""
microsoftcasualgames;Microsoft Casual Games;1;Redmond;United States;01/01/2013;"Subsidiary by Microsoft Studios"
midwaygames;Midway Games;0;Chicago;United States;01/01/1988;"As of 2012, Midway is a corporation existing under Delaware law subject to a Chapter 11 bankruptcy liquidation plan"
midwaystudiosnewcastle;Midway Studios â€“ Newcastle;0;Gateshead;UK;01/01/1996;"Defunct in 2009"
milestone;Milestone;0; Tokyo;Japan;01/01/2003;""
milestonesrl;Milestone srl;1;Milan;Italy;01/01/1996;"Acquired by Koch Media in 2019"
mimimigames;Mimimi Games;1;Munich;Germany;01/01/2011;""
mistwalker;Mistwalker;1;Tokyo;Japan;01/01/2004;""
mitchellcorporation;Mitchell Corporation;0;Tokyo;Japan;01/01/1960;""
mlbadvancedmedia;MLB Advanced Media;1;New York City;United States;01/01/2000;""
mojangab;Mojang AB;1;Stockholm;Sweden;01/01/2009;"Former Indie developer and publisher; acquired by Microsoft on September 15, 2014"
monolithproductions;Monolith Productions;1;Kirkland;United States;01/01/1994;"Acquired by Warner Bros. Interactive Entertainment in 2004"
monolithsoft;Monolith Soft;1;Tokyo;Japan;01/01/1999;"Founded by Tetsuya Takahashi and former subsidiary of Namco; acquired by Nintendo as a first-party developer and subsidiary in 2007"
monstergames;Monster Games;1;Northfield;United States;01/01/1996;""
mythicentertainment;Mythic Entertainment;0;Fairfax;United States;01/01/1995;"Acquired by Electronic Arts in 2006 and closed in 2014"
nadeo;Nadeo;1;Paris;France;01/01/2000;"Acquired by Ubisoft in 2009"
namcotalesstudio;Namco Tales Studio;0;Tokyo;Japan;01/01/1986;"Originally it was division or subsidiary of Telenet Japan but it became a jointly-owned company of Namco and Telenet Japan"
nanobit;Nanobit;1;Zagreb;Croatia;01/01/2008;""
napsteam;NAPS team;1;Messina;Italy;01/01/1993;"NAPS team is the oldest Italian development studio"
natsume;Natsume;1; Tokyo;Japan;01/01/1987;""
naturalmotion;NaturalMotion;1;London;UK;01/01/2001;"Acquired by Zynga"
naughtydog;Naughty Dog;1;Santa Monica;United States;01/01/1986;"Division of SIE Worldwide Studios since 2001"
ncsoft;NCSoft;1;Seoul;South Korea;01/01/1997;"Online game developer/publisher"
ndcube;NDcube;1;Tokyo;Japan;01/01/2000;"Subsidiary of Nintendo"
ndoorscorporation;NDOORS Corporation;0;Seoul;South Korea;01/01/1999;"Developer/publisher; subsidiary of Nexon; merged into Nexon Red in 2017[19]"
nekoentertainment;Neko Entertainment;0;Montreuil-sous-Bois;France;01/01/1998;"Developer/publisher; defunct in 2017"
neowiz;Neowiz;1;Seoul;South Korea;01/01/1997;""
nervesoftware;Nerve Software;1;Richardson;United States;01/01/1999;""
netdevil;NetDevil;0;Louisville;United States;01/01/1997;""
netdragonwebsoft;NetDragon Websoft;1;Fuzhou;China;01/01/1999;""
netease;NetEase;1;Guangzhou;China;01/01/1997;"Developer, publisher, and online services company"
netherrealmstudios;NetherRealm Studios;1;Chicago;United States;01/01/2010;"Successor to Midway Games; Subsidiary of Warner Bros. Interactive Entertainment"
neverland;Neverland;0;Tokyo;Japan;01/01/1993;""
neversoft;Neversoft;0;Woodland Hills;United States;01/01/1994;"Acquired by Activision in 1999; merged into Infinity Ward in 2014"
nevosoft;Nevosoft;1;St. Petersburg;Russia;01/01/2002;""
newworldcomputing;New World Computing;0;Agoura Hills;United States;01/01/1984;""
nexonnexonkorea;NexonNexon Korea;1;TokyoSeoul;Japan;01/01/2002;"Online video game developer, publisher and distributor; moved its headquarters from Korea to Japan."
nextlevelgames;Next Level Games;1;Vancouver;Canada;01/01/2002;""
ngdstudios;NGD Studios;1;Buenos Aires;Argentina;01/01/2002;""
niantic;Niantic;1;San Francisco;United States;01/01/2010;""
nibris;Nibris;0;KrakÃ³w;Poland;01/01/2000;""
nicalis;Nicalis;1;Santa Ana;United States;01/01/2007;"Indie developer/publisher"
nihonfalcom;Nihon Falcom;1;Tokyo;Japan;01/01/1981;"Developer/publisher"
nikitaonline;Nikita Online;1;St. Petersburg;Russia;01/01/1991;""
ninjabee;Ninjabee;1;Orem;United States;01/01/2005;"Division of Wahoo Studios"
ninjatheory;Ninja Theory;1;Cambridge;UK;01/01/2000;"Former Indie developer and publisher; acquired by Microsoft Studios in 2018"
nintendo;Nintendo;1;Kyoto;Japan;01/01/1889;"First-party developer/publisher/console manufacturer"
nipponichisoftware;Nippon Ichi Software;1;Kakamigahara;Japan;01/01/1991;"Developer/publisher"
nival;Nival;1;St. Petersburg;Russia;01/01/1996;""
nordeus;Nordeus;1;Belgrade;Serbia;01/01/2009;"Developer/publisher"
novalogic;NovaLogic;0;Agoura Hills;United States;01/01/1985;"Their assets were acquired by THQ Nordic"
novarama;Novarama;1;Barcelona;Spain;01/01/2003;""
nowproduction;Now Production;1;Osaka;Japan;01/01/1986;""
nspace;n-Space;0;Orlando;United States;01/01/1994;""
obsidianentertainment;Obsidian Entertainment;1;Irvine;United States;01/01/2004;"Acquired by Microsoft Studios in 2018"
oddworldinhabitants;Oddworld Inhabitants;1;San Luis Obispo;United States;01/01/1994;""
omegaforce;Omega Force;1;Ashikaga;Japan;01/01/1997;"Division of Koei Tecmo Games"
originsystems;Origin Systems;0;Austin;United States;01/01/1983;"Acquired by Electronic Arts in 1992 and closed in 2004"
othersideentertainment;OtherSide Entertainment;1;Boston;United States;01/01/2013;"Founded by one of Looking Glass Studios founders."
outrageentertainment;Outrage Entertainment;0;Ann Arbor;United States;01/01/1996;"Closed in 2004"
overkillsoftware;Overkill Software;1;Stockholm;Sweden;01/01/2009;"Acquired by Starbreeze Studios in 2012"
oxygenstudios;Oxygen Studios;0;Croydon;UK;01/01/2006;""
page44studios;Page 44 Studios;0;San Francisco;United States;01/01/1998;"Subsidiary of Zynga; closed in 2011."
pangeasoftware;Pangea Software;1;Austin;United States;01/01/1987;""
peoplecanfly;People Can Fly;1;Warsaw;Poland;01/01/2002;""
projectsora;Project Sora;0;Tokyo;Japan;01/01/2009;"Subsidiary of Nintendo; became defunct in 2012"
papayastudio;Papaya Studio;0;Irvine;United States;01/01/1999;""
projectsoul;Project Soul;1;Tokyo;Japan;01/01/1996;"Division of Bandai Namco Studios"
panthergamesptyltd;Panther Games Pty Ltd;1;Canberra;Australia;01/01/1985;""
paradoxdevelopmentstudio;Paradox Development Studio;1;Stockholm;Sweden;01/01/1995;"In-house development studio and subsidiary of Paradox Interactive"
parallaxsoftware;Parallax Software;0;Ann Arbor;United States;01/01/1993;"Split into Volition and Outrage Entertainment"
pandemicstudios;Pandemic Studios;0;Los Angeles;United States;01/01/1998;"Acquired by Electronic Arts in 2007 and closed in 2009."
pendulostudios;Pendulo Studios;1;Madrid;Spain;01/01/1993;""
penguinsoftware;Penguin Software;0;Geneva;United States;01/01/1978;""
perfectworld;Perfect World;1;Beijing;China;01/01/2004;"Developer/publisher"
petroglyph;Petroglyph;1;Las Vegas;United States;01/01/2003;""
phantagram;Phantagram;1;Seoul;South Korea;01/01/1994;"Acquired by Blueside in 2010[20]"
phenomicgamedevelopment;Phenomic Game Development;0;Ingelheim am Rhein;Germany;01/01/1997;"Acquired by Electronic Arts in 2006; shut down in 2013"
pipeworksstudios;Pipeworks Studios;1;Eugene;United States;01/01/1999;"Subsidiary of Northern Pacific Group"
piranhabytes;Piranha Bytes;1;Essen;Germany;01/01/1997;"Acquired by THQ Nordic in 2019"
piranhagames;Piranha Games;1;Vancouver;Canada;01/01/2000;""
pistudios;Pi Studios;0;Houston;United States;01/01/2002;""
pivotalgames;Pivotal Games;0;Bath;UK;01/01/2000;""
pixelfederation;Pixel Federation;1;Bratislava;Slovakia;01/01/2007;"Developer/Publisher"
playdom;Playdom;0;San Francisco;United States;01/01/2009;"Facebook, Myspace game developer Subsidiary of The Walt Disney Company; closed in 2016"
playfish;Playfish;0;London;UK;01/01/2007;"Facebook, Myspace game developer Acquired by Electronic Arts; closed in 2013"
playfirst;PlayFirst;0;San Francisco;United States;01/01/2004;"Acquired by Glu Mobile in 2014; Casual game developer, publisher and portal"
playgroundgames;Playground Games;1;Royal Leamington Spa;UK;01/01/2009;"Acquired by Microsoft Studios in 2018"
platinumgames;PlatinumGames;1;Osaka;Japan;01/01/2006;"Successor to Clover Studio, and founded by Shinji Mikami,Â Atsushi Inaba, andÂ Hideki Kamiya."
polyphonydigital;Polyphony Digital;1;Tokyo;Japan;01/01/1998;"Division of SIE Worldwide Studios"
popcapgames;PopCap Games;1;Seattle;United States;01/01/2000;"Casual game developer, publisher and portal; subsidiary of Electronic Arts since 2011"
pressplay;Press Play;0;Copenhagen;Denmark;01/01/2006;"Former subsidiary of Microsoft Studios; defunct in March 2016"
psyonix;Psyonix;1;San Diego;United States;01/01/2001;"Acquired by Epic Games in 2019"
